"image","xmin","ymin","xmax","ymax","label"
"apple_0055.JPG",441.6138328530259,313.4146810146041,814.8011527377521,677.1848578016909,"apple"
"apple_0056.JPG",477.58501440922186,332.42697924673325,803.6109510086455,732.1031898539584,"apple"
"apple_0057.JPG",473.25648414985585,249.22655649500382,840.9827089337175,576.0645657186778,"apple"
"apple_0058.JPG",561.1239193083574,262.38758647194464,835.6945244956772,565.1777478862414,"apple"
"apple_0059.JPG",650.342939481268,358.4492697924673,924.743515850144,618.9258262874712,"apple"
"apple_0060.JPG",650.7233429394812,403.1177940046118,919.1844380403458,695.7647963105303,"apple"
"apple_0061.JPG",576.9221902017291,290.511145272867,891.1959654178675,559.1593005380475,"apple"
"apple_0062.JPG",545.3804034582132,426.13950807071484,838.9221902017291,754.1131821675634,"apple"
"apple_0063.JPG",416.8299711815562,229.07571099154495,683.1469740634005,513.7730591852421,"apple"
"apple_0064.JPG",520.5648414985591,340.20657186779397,769.8097982708933,573.09857801691,"apple"
"apple_0065.JPG",544.6945244956772,296.630476556495,796.6023054755043,530.3727901614143,"apple"
"apple_0066.JPG",615.700288184438,300.44100691775554,870.8904899135446,556.2192544196771,"apple"
"apple_0067.JPG",546.0518731988473,378.369523443505,884.5014409221901,655.8608762490392,"apple"
"apple_0070.JPG",545.3602305475504,329.5935818601076,796.0518731988471,646.2250192159877,"apple"
"apple_0068.JPG",474.72622478386165,408.4502305918524,780.1037463976945,749.9827056110684,"apple"
"apple_0069.JPG",545.579250720461,332.1012682551883,875.5994236311237,621.5459262106071,"apple"
"apple_0071.JPG",569.1210374639769,317.2021521906226,845.1239193083572,567.2156033820138,"apple"
"apple_0072.JPG",574.3976945244956,354.1862029208301,854.5994236311238,639.8520368946963,"apple"
"apple_0074.JPG",523.7348703170029,294.90392006149114,764.8270893371758,564.7972713297463,"apple"
"apple_0073.JPG",409.17579250720456,343.9825134511914,665.1412103746397,637.9755956956187,"apple"
"apple_0075.JPG",508.5331412103746,363.6721752498078,760.579250720461,614.4984627209839,"apple"
"apple_0076.JPG",284.22190201729103,396.29515757109914,540.2190201729106,713.6500768639507,"apple"
"apple_0077.JPG",539.5590778097983,162.17236740968485,840.2853025936599,402.9707916986933,"apple"
"banana_0078.JPG",302.1066282420749,490.3132205995388,992.1296829971182,804.8088009223674,"banana"
"banana_0079.JPG",386.3544668587896,395.2892006149116,1043.9884726224782,807.0109531129899,"banana"
"banana_0099.JPG",428.2334293948127,365.85991544965407,834.9221902017291,618.7096464258262,"banana"
"banana_0098.JPG",466.8213256484149,307.3645272867025,717.536023054755,799.5599538816296,"banana"
"banana_0097.JPG",318.46109510086455,208.46656418139892,708.4956772334294,671.8207148347425,"banana"
"banana_0096.JPG",184.28242074927954,398.83455034588775,861.700288184438,767.1819754035357,"banana"
"banana_0095.JPG",238.1008645533141,378.6058800922367,808.5446685878961,744.0593774019984,"banana"
"banana_0093.JPG",281.97406340057637,285.31706379707913,866.9625360230547,715.6735203689469,"banana"
"banana_0094.JPG",350.53890489913545,476.7227132974635,836.7953890489913,728.1917755572637,"banana"
"banana_0092.JPG",109.43227665706051,475.5351652574942,831.0634005763687,770.4996156802459,"banana"
"banana_0091.JPG",148.79827089337175,522.3337817063797,837.3544668587896,887.3289777094542,"banana"
"banana_0090.JPG",262.48126801152733,400.79746348962334,975.1700288184438,876.0213297463489,"banana"
"banana_0089.JPG",304.7608069164265,269.30822444273633,798.792507204611,851.6996541122213,"banana"
"banana_0088.JPG",208.6138328530259,311.89277478862414,783.5100864553314,640.3161029976941,"banana"
"banana_0087.JPG",295.38328530259366,265.02498078401226,791.4265129682997,780.8243658724057,"banana"
"banana_0087.JPG",214.97118155619594,660.5130668716372,563.057636887608,955.7052267486549,"hand"
"banana_0086.JPG",182.63112391930835,629.9077632590315,924.2766570605187,899.7405841660261,"banana"
"banana_0086.JPG",1.2478386167146973,1.804381245196003,817.729106628242,621.2865103766334,"person"
"banana_0080.JPG",333.83861671469737,581.8754803996925,779.6455331412103,960,"hand"
"banana_0080.JPG",397.4351585014409,358.93639508070714,976.5590778097983,737.1099154496541,"banana"
"banana_0081.JPG",495.54755043227664,273.32052267486546,868.2334293948127,556.8014988470406,"banana"
"banana_0081.JPG",442.72622478386165,557.2079169869331,1003.2881844380403,960,"hand"
"banana_0082.JPG",503.91642651296826,230.7705611068409,859.700288184438,870.7638355111452,"banana"
"banana_0082.JPG",697.7089337175792,601.9398539584935,977.1498559077809,959.5791698693313,"hand"
"banana_0083.JPG",505.43515850144087,217.38758647194464,888.6109510086454,806.120292083013,"banana"
"banana_0084.JPG",427.0086455331412,165.09223674096847,829.1210374639769,685.9271714066102,"banana"
"banana_0085.JPG",457.3025936599423,471.27498078401226,1049.8876080691643,657.1493082244426,"banana"
"banana_0085.JPG",470.564841498559,767.6575710991544,1043.564841498559,960,"hand"
"carrot_0599.JPG",482.8962536023054,256.00595695618756,675.2766570605187,857.7353958493467,"carrot"
"carrot_0600.JPG",564.8674351585014,463.3080322828593,954.2247838616713,960,"carrot"
"carrot_0601.JPG",549.864553314121,354.89527286702537,826.6974063400576,960,"carrot"
"carrot_0602.JPG",475.5331412103746,368.4425441967717,859.8587896253601,900.0864719446579,"carrot"
"carrot_0603.JPG",459.3458213256484,469.60607225211373,844.9452449567723,926.9705995388163,"carrot"
"carrot_0604.JPG",646.9250720461094,336.71310530361256,922.5504322766569,802.5490007686394,"carrot"
"carrot_0605.JPG",612.3458213256483,363.32340507302075,874.4899135446685,875.0470791698692,"carrot"
"carrot_0606.JPG",636.1902017291065,716.4632974634895,831.6714697406339,959.9999999999999,"carrot"
"carrot_0607.JPG",638.5187319884726,292.9611837048424,859.0835734870317,872.4212144504227,"carrot"
"carrot_0608.JPG",385.6829971181556,319.58877786318214,740.0576368876079,788.413720215219,"carrot"
"carrot_0609.JPG",317.16714697406337,364.7646041506533,793.1556195965418,644.2332820906995,"carrot"
"carrot_0610.JPG",483.72334293948126,370.076863950807,895.6541786743516,818.7451960030745,"carrot"
"carrot_0611.JPG",564.2795389048991,389.6368178324366,979.8328530259366,797.3664488854727,"carrot"
"carrot_0612.JPG",614.6743515850144,384.3620292083013,1018.792507204611,811.4729054573404,"carrot"
"carrot_0613.JPG",683.2190201729106,292.8314757878555,844.4351585014408,781.250960799385,"carrot"
"carrot_0614.JPG",623.6484149855908,287.4558032282859,836.5561959654178,774.1227901614143,"carrot"
"carrot_0615.JPG",445.13544668587895,298.3599154496541,803.2881844380404,754.6493082244427,"carrot"
"carrot_0616.JPG",280.0086455331412,370.9069946195234,734.9538904899134,708.7586471944658,"carrot"
"carrot_0617.JPG",253.74063400576367,446.9446579554189,760.9077809798271,762.7056110684089,"carrot"
"carrot_0618.JPG",307.58213256484146,423.65776325903147,788.1325648414985,796.7409684857801,"carrot"
"carrot_0619.JPG",301.14121037463974,443.14277478862414,726.3688760806915,842.380860876249,"carrot"
"carrot_0620.JPG",364.72334293948126,377.85933897002303,778.6829971181555,796.3604919292851,"carrot"
"carrot_0621.JPG",496.0806916426513,263.48001537279015,817.4899135446685,757.3212913143735,"carrot"
"carrot_0622.JPG",781.6455331412103,255.55918524212143,1040.9481268011527,756.1827440430438,"carrot"
"carrot_0623.JPG",759.3746397694524,372.57013835511145,1145.5475504322767,852.653727901614,"carrot"
"carrot_0624.JPG",616.7694524495677,411.0645657186779,780.6311239193083,960,"carrot"
"carrot_0625.JPG",491.80403458213254,430.4919292851652,780.6340057636887,923.4944273635665,"carrot"
"carrot_0626.JPG",521.9193083573487,394.70695618754803,824.0778097982709,850.2526902382782,"carrot"
"carrot_0627.JPG",654.1873198847262,380.6696771714066,804.1671469740634,860.2978478093773,"carrot"
"carrot_0628.JPG",598.5014409221901,431.91295157571096,752.1325648414985,831.0098001537278,"carrot"
"carrot_0629.JPG",472.31988472622476,407.4903920061491,644.9106628242075,797.4183320522675,"carrot"
"carrot_0630.JPG",445.87896253602304,369.94427363566484,624.599423631124,783.5165257494234,"carrot"
"carrot_0631.JPG",429.4610951008645,307.8718293620292,590.4380403458213,723.5078785549576,"carrot"
"carrot_0632.JPG",514.6974063400576,282.77190622598,660.0518731988471,675.804189085319,"carrot"
"carrot_0633.JPG",580.3544668587896,283.44638739431207,715.5014409221901,664.3639508070714,"carrot"
"carrot_0634.JPG",624.043227665706,289.45330514988467,748.3170028818444,612.6508455034589,"carrot"
"carrot_0635.JPG",655.9538904899135,417.6479631053036,919.7377521613832,747.8324365872405,"carrot"
"carrot_0637.JPG",248.685878962536,419.3601076095311,598.0461095100865,884.5906994619522,"carrot"
"carrot_0639.JPG",204.36887608069162,439.2861260568793,942.2680115273774,607.9583013066872,"carrot"
"carrot_0638.JPG",310.700288184438,503.18312836279785,682.2824207492795,836.5353574173712,"carrot"
"carrot_0640.JPG",440.87608069164264,159.25249807840123,642.1123919308357,960,"carrot"
"carrot_0641.JPG",371.35734870317003,256.27978478093775,819.8126801152737,960,"carrot"
"carrot_0643.JPG",473.7752161383285,287.75845503458874,693.1239193083574,960,"carrot"
"carrot_0642.JPG",414.64553314121036,255.93677940046118,788.4870317002881,960,"carrot"
"carrot_0644.JPG",403.24495677233426,414.34761721752494,1055.1354466858788,588.2109915449654,"carrot"
"carrot_0645.JPG",475.6340057636887,412.9294773251345,1039.579250720461,596.3335895465027,"carrot"
"carrot_0646.JPG",492.8530259365994,318.59723289777094,855.4092219020172,518.6183704842429,"carrot"
"carrot_0647.JPG",471.17579250720456,202.44235203689468,837.9337175792507,462.99961568024594,"carrot"
"carrot_0648.JPG",508.1296829971181,370.04515757109914,656.8674351585014,757.0071099154496,"carrot"
"carrot_0649.JPG",453.193083573487,313.4694465795542,665.7492795389048,687.1262490392006,"carrot"
"carrot_0650.JPG",450.24207492795387,215.66679477325133,732.985590778098,599.2534588777863,"carrot"
"carrot_0651.JPG",380.5187319884726,386.4229438893159,752.371757925072,683.7596079938509,"carrot"
